,Date,time,home_team,away_team
14,2024-12-03,07:00PM,CHO:Charlotte Hornets,PHI:Philadelphia 76ers
15,2024-12-03,07:00PM,CLE:Cleveland Cavaliers,WAS:Washington Wizards
16,2024-12-03,07:00PM,DET:Detroit Pistons,MIL:Milwaukee Bucks
17,2024-12-03,07:30PM,NYK:New York Knicks,ORL:Orlando Magic
18,2024-12-03,07:30PM,TOR:Toronto Raptors,IND:Indiana Pacers
19,2024-12-03,08:00PM,OKC:Oklahoma City Thunder,UTA:Utah Jazz
20,2024-12-03,08:30PM,DAL:Dallas Mavericks,MEM:Memphis Grizzlies
21,2024-12-03,09:00PM,PHO:Phoenix Suns,SAS:San Antonio Spurs
22,2024-12-03,10:00PM,DEN:Denver Nuggets,GSW:Golden State Warriors
23,2024-12-03,10:00PM,SAC:Sacramento Kings,HOU:Houston Rockets
24,2024-12-03,10:30PM,LAC:Los Angeles Clippers,POR:Portland Trail Blazers
26,2024-12-04,07:30PM,BOS:Boston Celtics,DET:Detroit Pistons
27,2024-12-04,07:30PM,BRK:Brooklyn Nets,IND:Indiana Pacers
28,2024-12-04,07:30PM,MIA:Miami Heat,LAL:Los Angeles Lakers
29,2024-12-04,07:30PM,PHI:Philadelphia 76ers,ORL:Orlando Magic
30,2024-12-04,08:00PM,MIL:Milwaukee Bucks,ATL:Atlanta Hawks
31,2024-12-04,10:30PM,LAC:Los Angeles Clippers,MIN:Minnesota Timberwolves
32,2024-12-05,07:00PM,CLE:Cleveland Cavaliers,DEN:Denver Nuggets
33,2024-12-05,07:00PM,WAS:Washington Wizards,DAL:Dallas Mavericks
34,2024-12-05,07:30PM,NYK:New York Knicks,CHO:Charlotte Hornets
35,2024-12-05,07:30PM,TOR:Toronto Raptors,OKC:Oklahoma City Thunder
36,2024-12-05,08:00PM,MEM:Memphis Grizzlies,SAC:Sacramento Kings
37,2024-12-05,08:00PM,NOP:New Orleans Pelicans,PHO:Phoenix Suns
38,2024-12-05,08:00PM,SAS:San Antonio Spurs,CHI:Chicago Bulls
39,2024-12-05,10:00PM,GSW:Golden State Warriors,HOU:Houston Rockets
40,2024-12-06,07:00PM,PHI:Philadelphia 76ers,ORL:Orlando Magic
41,2024-12-06,07:30PM,ATL:Atlanta Hawks,LAL:Los Angeles Lakers
42,2024-12-06,07:30PM,BOS:Boston Celtics,MIL:Milwaukee Bucks
43,2024-12-06,08:00PM,CHI:Chicago Bulls,IND:Indiana Pacers
44,2024-12-06,08:00PM,SAS:San Antonio Spurs,SAC:Sacramento Kings
45,2024-12-06,10:00PM,GSW:Golden State Warriors,MIN:Minnesota Timberwolves
46,2024-12-06,10:00PM,POR:Portland Trail Blazers,UTA:Utah Jazz
47,2024-12-07,01:00PM,CHO:Charlotte Hornets,CLE:Cleveland Cavaliers
48,2024-12-07,07:00PM,NOP:New Orleans Pelicans,OKC:Oklahoma City Thunder
49,2024-12-07,07:00PM,WAS:Washington Wizards,DEN:Denver Nuggets
50,2024-12-07,07:30PM,NYK:New York Knicks,DET:Detroit Pistons
52,2024-12-07,07:30PM,TOR:Toronto Raptors,DAL:Dallas Mavericks
53,2024-12-07,08:00PM,BOS:Boston Celtics,MEM:Memphis Grizzlies
54,2024-12-07,08:00PM,MIA:Miami Heat,PHO:Phoenix Suns
55,2024-12-08,01:00PM,CHI:Chicago Bulls,PHI:Philadelphia 76ers
56,2024-12-08,03:30PM,BRK:Brooklyn Nets,MIL:Milwaukee Bucks
57,2024-12-08,05:00PM,IND:Indiana Pacers,CHO:Charlotte Hornets
58,2024-12-08,06:00PM,ATL:Atlanta Hawks,DEN:Denver Nuggets
59,2024-12-08,06:00PM,MIA:Miami Heat,CLE:Cleveland Cavaliers
60,2024-12-08,06:30PM,ORL:Orlando Magic,PHO:Phoenix Suns
61,2024-12-08,07:00PM,SAS:San Antonio Spurs,NOP:New Orleans Pelicans
62,2024-12-08,07:00PM,WAS:Washington Wizards,MEM:Memphis Grizzlies
63,2024-12-08,08:30PM,GSW:Golden State Warriors,MIN:Minnesota Timberwolves
64,2024-12-08,09:00PM,LAC:Los Angeles Clippers,HOU:Houston Rockets
65,2024-12-08,09:00PM,SAC:Sacramento Kings,UTA:Utah Jazz
66,2024-12-08,09:30PM,LAL:Los Angeles Lakers,POR:Portland Trail Blazers
67,2024-12-09,07:30PM,TOR:Toronto Raptors,NYK:New York Knicks
68,2024-12-10,07:00PM,MIL:Milwaukee Bucks,ORL:Orlando Magic
69,2024-12-10,09:30PM,OKC:Oklahoma City Thunder,DAL:Dallas Mavericks
70,2024-12-11,07:00PM,NYK:New York Knicks,ATL:Atlanta Hawks
71,2024-12-11,09:30PM,HOU:Houston Rockets,GSW:Golden State Warriors
72,2024-12-12,07:30PM,BOS:Boston Celtics,DET:Detroit Pistons
73,2024-12-12,07:30PM,MIA:Miami Heat,TOR:Toronto Raptors
74,2024-12-12,08:00PM,NOP:New Orleans Pelicans,SAC:Sacramento Kings
75,2024-12-13,07:00PM,CLE:Cleveland Cavaliers,WAS:Washington Wizards
76,2024-12-13,07:00PM,PHI:Philadelphia 76ers,IND:Indiana Pacers
78,2024-12-13,08:00PM,CHI:Chicago Bulls,CHO:Charlotte Hornets
79,2024-12-13,08:00PM,MEM:Memphis Grizzlies,BRK:Brooklyn Nets
80,2024-12-13,08:00PM,MIN:Minnesota Timberwolves,LAL:Los Angeles Lakers
81,2024-12-13,09:00PM,DEN:Denver Nuggets,LAC:Los Angeles Clippers
82,2024-12-13,09:30PM,UTA:Utah Jazz,PHO:Phoenix Suns
83,2024-12-13,10:00PM,POR:Portland Trail Blazers,SAS:San Antonio Spurs
84,2024-12-14,04:30PM,MIL:Milwaukee Bucks,ATL:Atlanta Hawks
85,2024-12-14,08:30PM,OKC:Oklahoma City Thunder,HOU:Houston Rockets
86,2024-12-15,05:00PM,IND:Indiana Pacers,NOP:New Orleans Pelicans
87,2024-12-15,06:00PM,ORL:Orlando Magic,NYK:New York Knicks
88,2024-12-15,06:00PM,WAS:Washington Wizards,BOS:Boston Celtics
89,2024-12-15,07:00PM,SAS:San Antonio Spurs,MIN:Minnesota Timberwolves
90,2024-12-15,08:00PM,PHO:Phoenix Suns,POR:Portland Trail Blazers
91,2024-12-15,08:30PM,GSW:Golden State Warriors,DAL:Dallas Mavericks
92,2024-12-15,09:30PM,LAL:Los Angeles Lakers,MEM:Memphis Grizzlies
93,2024-12-16,07:00PM,CHO:Charlotte Hornets,PHI:Philadelphia 76ers
94,2024-12-16,07:00PM,DET:Detroit Pistons,MIA:Miami Heat
95,2024-12-16,07:30PM,BRK:Brooklyn Nets,CLE:Cleveland Cavaliers
96,2024-12-16,07:30PM,TOR:Toronto Raptors,CHI:Chicago Bulls
97,2024-12-16,10:00PM,SAC:Sacramento Kings,DEN:Denver Nuggets
98,2024-12-16,10:30PM,LAC:Los Angeles Clippers,UTA:Utah Jazz
99,2024-12-17,08:30PM,OKC:Oklahoma City Thunder,MIL:Milwaukee Bucks
100,2024-12-19,07:00PM,DET:Detroit Pistons,UTA:Utah Jazz
101,2024-12-19,07:00PM,ORL:Orlando Magic,OKC:Oklahoma City Thunder
102,2024-12-19,07:00PM,WAS:Washington Wizards,CHO:Charlotte Hornets
104,2024-12-19,07:30PM,BOS:Boston Celtics,CHI:Chicago Bulls
105,2024-12-19,07:30PM,TOR:Toronto Raptors,BRK:Brooklyn Nets
106,2024-12-19,08:00PM,HOU:Houston Rockets,NOP:New Orleans Pelicans
107,2024-12-19,08:00PM,MEM:Memphis Grizzlies,GSW:Golden State Warriors
108,2024-12-19,08:00PM,SAS:San Antonio Spurs,ATL:Atlanta Hawks
109,2024-12-19,08:30PM,DAL:Dallas Mavericks,LAC:Los Angeles Clippers
110,2024-12-19,09:00PM,PHO:Phoenix Suns,IND:Indiana Pacers
111,2024-12-19,09:30PM,MIN:Minnesota Timberwolves,NYK:New York Knicks
112,2024-12-19,10:00PM,POR:Portland Trail Blazers,DEN:Denver Nuggets
113,2024-12-19,10:00PM,SAC:Sacramento Kings,LAL:Los Angeles Lakers
114,2024-12-20,07:00PM,PHI:Philadelphia 76ers,CHO:Charlotte Hornets
115,2024-12-20,07:30PM,CLE:Cleveland Cavaliers,MIL:Milwaukee Bucks
116,2024-12-20,08:00PM,MIA:Miami Heat,OKC:Oklahoma City Thunder
117,2024-12-21,06:00PM,SAC:Sacramento Kings,LAL:Los Angeles Lakers
118,2024-12-21,07:00PM,ORL:Orlando Magic,MIA:Miami Heat
119,2024-12-21,07:30PM,ATL:Atlanta Hawks,MEM:Memphis Grizzlies
120,2024-12-21,07:30PM,BRK:Brooklyn Nets,UTA:Utah Jazz
121,2024-12-21,08:00PM,CHI:Chicago Bulls,BOS:Boston Celtics
122,2024-12-21,08:00PM,CLE:Cleveland Cavaliers,PHI:Philadelphia 76ers
123,2024-12-21,08:00PM,MIL:Milwaukee Bucks,WAS:Washington Wizards
124,2024-12-21,08:00PM,MIN:Minnesota Timberwolves,GSW:Golden State Warriors
125,2024-12-21,08:00PM,NOP:New Orleans Pelicans,NYK:New York Knicks
126,2024-12-21,08:30PM,DAL:Dallas Mavericks,LAC:Los Angeles Clippers
127,2024-12-21,08:30PM,SAS:San Antonio Spurs,POR:Portland Trail Blazers
128,2024-12-21,09:00PM,PHO:Phoenix Suns,DET:Detroit Pistons
130,2024-12-22,06:00PM,SAC:Sacramento Kings,IND:Indiana Pacers
131,2024-12-22,06:00PM,TOR:Toronto Raptors,HOU:Houston Rockets
132,2024-12-22,07:00PM,NOP:New Orleans Pelicans,DEN:Denver Nuggets
133,2024-12-23,07:00PM,CHO:Charlotte Hornets,HOU:Houston Rockets
134,2024-12-23,07:00PM,CLE:Cleveland Cavaliers,UTA:Utah Jazz
135,2024-12-23,07:00PM,ORL:Orlando Magic,BOS:Boston Celtics
136,2024-12-23,07:00PM,PHI:Philadelphia 76ers,SAS:San Antonio Spurs
137,2024-12-23,07:30PM,ATL:Atlanta Hawks,MIN:Minnesota Timberwolves
138,2024-12-23,07:30PM,MIA:Miami Heat,BRK:Brooklyn Nets
139,2024-12-23,07:30PM,NYK:New York Knicks,TOR:Toronto Raptors
140,2024-12-23,08:00PM,CHI:Chicago Bulls,MIL:Milwaukee Bucks
141,2024-12-23,08:00PM,MEM:Memphis Grizzlies,LAC:Los Angeles Clippers
142,2024-12-23,08:00PM,OKC:Oklahoma City Thunder,WAS:Washington Wizards
143,2024-12-23,08:30PM,DAL:Dallas Mavericks,POR:Portland Trail Blazers
144,2024-12-23,10:00PM,DEN:Denver Nuggets,PHO:Phoenix Suns
145,2024-12-23,10:00PM,GSW:Golden State Warriors,IND:Indiana Pacers
146,2024-12-23,10:30PM,LAL:Los Angeles Lakers,DET:Detroit Pistons
148,2024-12-25,02:30PM,DAL:Dallas Mavericks,MIN:Minnesota Timberwolves
149,2024-12-25,05:00PM,BOS:Boston Celtics,PHI:Philadelphia 76ers
150,2024-12-25,08:00PM,GSW:Golden State Warriors,LAL:Los Angeles Lakers
151,2024-12-25,10:30PM,PHO:Phoenix Suns,DEN:Denver Nuggets
147,2024-12-25,12:00PM,NYK:New York Knicks,SAS:San Antonio Spurs
152,2024-12-26,07:00PM,IND:Indiana Pacers,OKC:Oklahoma City Thunder
153,2024-12-26,07:00PM,ORL:Orlando Magic,MIA:Miami Heat
154,2024-12-26,07:00PM,WAS:Washington Wizards,CHO:Charlotte Hornets
156,2024-12-26,07:30PM,ATL:Atlanta Hawks,CHI:Chicago Bulls
157,2024-12-26,08:00PM,MEM:Memphis Grizzlies,TOR:Toronto Raptors
158,2024-12-26,08:00PM,MIL:Milwaukee Bucks,BRK:Brooklyn Nets
159,2024-12-26,08:00PM,NOP:New Orleans Pelicans,HOU:Houston Rockets
160,2024-12-26,10:00PM,POR:Portland Trail Blazers,UTA:Utah Jazz
161,2024-12-26,10:00PM,SAC:Sacramento Kings,DET:Detroit Pistons
162,2024-12-27,07:00PM,ORL:Orlando Magic,NYK:New York Knicks
163,2024-12-27,07:30PM,BOS:Boston Celtics,IND:Indiana Pacers
164,2024-12-27,07:30PM,BRK:Brooklyn Nets,SAS:San Antonio Spurs
165,2024-12-27,08:00PM,HOU:Houston Rockets,MIN:Minnesota Timberwolves
166,2024-12-27,08:00PM,NOP:New Orleans Pelicans,MEM:Memphis Grizzlies
167,2024-12-27,09:00PM,DEN:Denver Nuggets,CLE:Cleveland Cavaliers
168,2024-12-27,09:00PM,PHO:Phoenix Suns,DAL:Dallas Mavericks
169,2024-12-27,10:00PM,LAC:Los Angeles Clippers,GSW:Golden State Warriors
170,2024-12-28,03:00PM,ATL:Atlanta Hawks,MIA:Miami Heat
171,2024-12-28,06:00PM,CHO:Charlotte Hornets,OKC:Oklahoma City Thunder
172,2024-12-28,07:00PM,WAS:Washington Wizards,NYK:New York Knicks
173,2024-12-28,08:00PM,CHI:Chicago Bulls,MIL:Milwaukee Bucks
174,2024-12-28,08:30PM,GSW:Golden State Warriors,PHO:Phoenix Suns
175,2024-12-28,09:00PM,DEN:Denver Nuggets,DET:Detroit Pistons
176,2024-12-28,09:30PM,UTA:Utah Jazz,PHI:Philadelphia 76ers
177,2024-12-28,10:00PM,POR:Portland Trail Blazers,DAL:Dallas Mavericks
178,2024-12-28,10:30PM,LAL:Los Angeles Lakers,SAC:Sacramento Kings
179,2024-12-29,03:30PM,ORL:Orlando Magic,BRK:Brooklyn Nets
180,2024-12-29,06:00PM,BOS:Boston Celtics,IND:Indiana Pacers
182,2024-12-29,06:00PM,TOR:Toronto Raptors,ATL:Atlanta Hawks
183,2024-12-29,07:00PM,HOU:Houston Rockets,MIA:Miami Heat
184,2024-12-29,07:00PM,OKC:Oklahoma City Thunder,MEM:Memphis Grizzlies
185,2024-12-29,09:00PM,MIN:Minnesota Timberwolves,SAS:San Antonio Spurs
186,2024-12-30,07:00PM,CHO:Charlotte Hornets,CHI:Chicago Bulls
187,2024-12-30,07:00PM,WAS:Washington Wizards,NYK:New York Knicks
188,2024-12-30,08:00PM,NOP:New Orleans Pelicans,LAC:Los Angeles Clippers
189,2024-12-30,09:00PM,UTA:Utah Jazz,DEN:Denver Nuggets
190,2024-12-30,10:00PM,GSW:Golden State Warriors,CLE:Cleveland Cavaliers
191,2024-12-30,10:00PM,POR:Portland Trail Blazers,PHI:Philadelphia 76ers
192,2024-12-30,10:00PM,SAC:Sacramento Kings,DAL:Dallas Mavericks
193,2024-12-31,03:00PM,BOS:Boston Celtics,TOR:Toronto Raptors
194,2024-12-31,03:00PM,IND:Indiana Pacers,MIL:Milwaukee Bucks
195,2024-12-31,07:00PM,SAS:San Antonio Spurs,LAC:Los Angeles Clippers
196,2024-12-31,08:00PM,OKC:Oklahoma City Thunder,MIN:Minnesota Timberwolves
197,2024-12-31,09:00PM,LAL:Los Angeles Lakers,CLE:Cleveland Cavaliers
198,2024-12-31,09:00PM,PHO:Phoenix Suns,MEM:Memphis Grizzlies
0,2025-01-01,07:00PM,DET:Detroit Pistons,ORL:Orlando Magic
1,2025-01-01,07:00PM,WAS:Washington Wizards,CHI:Chicago Bulls
2,2025-01-01,07:30PM,MIA:Miami Heat,NOP:New Orleans Pelicans
3,2025-01-01,07:30PM,NYK:New York Knicks,UTA:Utah Jazz
4,2025-01-01,07:30PM,TOR:Toronto Raptors,BRK:Brooklyn Nets
5,2025-01-01,08:00PM,HOU:Houston Rockets,DAL:Dallas Mavericks
6,2025-01-01,09:00PM,DEN:Denver Nuggets,ATL:Atlanta Hawks
7,2025-01-01,10:00PM,SAC:Sacramento Kings,PHI:Philadelphia 76ers
8,2025-01-02,07:30PM,MIA:Miami Heat,IND:Indiana Pacers
9,2025-01-02,07:30PM,MIN:Minnesota Timberwolves,BOS:Boston Celtics
10,2025-01-02,08:00PM,MIL:Milwaukee Bucks,BRK:Brooklyn Nets
11,2025-01-02,08:00PM,OKC:Oklahoma City Thunder,LAC:Los Angeles Clippers
12,2025-01-02,10:00PM,GSW:Golden State Warriors,PHI:Philadelphia 76ers
13,2025-01-02,10:30PM,LAL:Los Angeles Lakers,POR:Portland Trail Blazers
14,2025-01-03,07:00PM,DET:Detroit Pistons,CHO:Charlotte Hornets
15,2025-01-03,07:30PM,TOR:Toronto Raptors,ORL:Orlando Magic
16,2025-01-03,08:00PM,HOU:Houston Rockets,BOS:Boston Celtics
17,2025-01-03,08:00PM,NOP:New Orleans Pelicans,WAS:Washington Wizards
18,2025-01-03,08:00PM,OKC:Oklahoma City Thunder,NYK:New York Knicks
19,2025-01-03,08:30PM,DAL:Dallas Mavericks,CLE:Cleveland Cavaliers
20,2025-01-03,09:00PM,DEN:Denver Nuggets,SAS:San Antonio Spurs
21,2025-01-03,10:00PM,SAC:Sacramento Kings,MEM:Memphis Grizzlies
22,2025-01-03,10:30PM,LAL:Los Angeles Lakers,ATL:Atlanta Hawks
23,2025-01-04,06:00PM,BRK:Brooklyn Nets,PHI:Philadelphia 76ers
24,2025-01-04,07:00PM,DET:Detroit Pistons,MIN:Minnesota Timberwolves
26,2025-01-04,07:00PM,IND:Indiana Pacers,PHO:Phoenix Suns
27,2025-01-04,08:00PM,CHI:Chicago Bulls,NYK:New York Knicks
28,2025-01-04,08:00PM,MIA:Miami Heat,UTA:Utah Jazz
29,2025-01-04,08:00PM,MIL:Milwaukee Bucks,POR:Portland Trail Blazers
30,2025-01-04,08:00PM,SAS:San Antonio Spurs,DEN:Denver Nuggets
31,2025-01-04,08:30PM,GSW:Golden State Warriors,MEM:Memphis Grizzlies
32,2025-01-04,10:30PM,LAC:Los Angeles Clippers,ATL:Atlanta Hawks
33,2025-01-05,03:30PM,OKC:Oklahoma City Thunder,BOS:Boston Celtics
34,2025-01-05,06:00PM,CLE:Cleveland Cavaliers,CHO:Charlotte Hornets
35,2025-01-05,06:00PM,WAS:Washington Wizards,NOP:New Orleans Pelicans
36,2025-01-05,06:30PM,ORL:Orlando Magic,UTA:Utah Jazz
37,2025-01-05,07:00PM,HOU:Houston Rockets,LAL:Los Angeles Lakers
38,2025-01-05,08:30PM,GSW:Golden State Warriors,SAC:Sacramento Kings
39,2025-01-06,07:00PM,DET:Detroit Pistons,POR:Portland Trail Blazers
40,2025-01-06,07:00PM,PHI:Philadelphia 76ers,PHO:Phoenix Suns
41,2025-01-06,07:30PM,BRK:Brooklyn Nets,IND:Indiana Pacers
42,2025-01-06,07:30PM,NYK:New York Knicks,ORL:Orlando Magic
43,2025-01-06,07:30PM,TOR:Toronto Raptors,MIL:Milwaukee Bucks
44,2025-01-06,08:00PM,CHI:Chicago Bulls,SAS:San Antonio Spurs
45,2025-01-06,08:00PM,MEM:Memphis Grizzlies,DAL:Dallas Mavericks
46,2025-01-06,08:00PM,MIN:Minnesota Timberwolves,LAC:Los Angeles Clippers
47,2025-01-06,10:00PM,SAC:Sacramento Kings,MIA:Miami Heat
48,2025-01-07,07:00PM,CHO:Charlotte Hornets,PHO:Phoenix Suns
49,2025-01-07,07:00PM,WAS:Washington Wizards,HOU:Houston Rockets
50,2025-01-07,07:30PM,DAL:Dallas Mavericks,LAL:Los Angeles Lakers
52,2025-01-07,08:00PM,NOP:New Orleans Pelicans,MIN:Minnesota Timberwolves
53,2025-01-07,09:00PM,UTA:Utah Jazz,ATL:Atlanta Hawks
54,2025-01-07,10:00PM,DEN:Denver Nuggets,BOS:Boston Celtics
55,2025-01-07,10:00PM,GSW:Golden State Warriors,MIA:Miami Heat
56,2025-01-08,07:00PM,CLE:Cleveland Cavaliers,OKC:Oklahoma City Thunder
57,2025-01-08,07:00PM,IND:Indiana Pacers,CHI:Chicago Bulls
58,2025-01-08,07:00PM,PHI:Philadelphia 76ers,WAS:Washington Wizards
59,2025-01-08,07:30PM,BRK:Brooklyn Nets,DET:Detroit Pistons
60,2025-01-08,07:30PM,NYK:New York Knicks,TOR:Toronto Raptors
61,2025-01-08,08:00PM,NOP:New Orleans Pelicans,POR:Portland Trail Blazers
62,2025-01-08,09:00PM,DEN:Denver Nuggets,LAC:Los Angeles Clippers
63,2025-01-08,09:30PM,MIL:Milwaukee Bucks,SAS:San Antonio Spurs
64,2025-01-09,07:00PM,CLE:Cleveland Cavaliers,TOR:Toronto Raptors
65,2025-01-09,07:00PM,DET:Detroit Pistons,GSW:Golden State Warriors
66,2025-01-09,07:00PM,ORL:Orlando Magic,MIN:Minnesota Timberwolves
67,2025-01-09,07:30PM,DAL:Dallas Mavericks,POR:Portland Trail Blazers
68,2025-01-09,08:00PM,MEM:Memphis Grizzlies,HOU:Houston Rockets
69,2025-01-09,09:00PM,PHO:Phoenix Suns,ATL:Atlanta Hawks
70,2025-01-09,09:00PM,UTA:Utah Jazz,MIA:Miami Heat
71,2025-01-10,07:00PM,IND:Indiana Pacers,GSW:Golden State Warriors
72,2025-01-10,07:00PM,ORL:Orlando Magic,MIL:Milwaukee Bucks
73,2025-01-10,07:00PM,PHI:Philadelphia 76ers,NOP:New Orleans Pelicans
74,2025-01-10,07:30PM,BOS:Boston Celtics,SAC:Sacramento Kings
75,2025-01-10,07:30PM,NYK:New York Knicks,OKC:Oklahoma City Thunder
76,2025-01-10,08:00PM,CHI:Chicago Bulls,WAS:Washington Wizards
78,2025-01-10,09:00PM,DEN:Denver Nuggets,BRK:Brooklyn Nets
79,2025-01-11,05:00PM,PHO:Phoenix Suns,UTA:Utah Jazz
80,2025-01-11,07:00PM,DET:Detroit Pistons,TOR:Toronto Raptors
81,2025-01-11,08:00PM,MIN:Minnesota Timberwolves,MEM:Memphis Grizzlies
82,2025-01-11,10:00PM,POR:Portland Trail Blazers,MIA:Miami Heat
83,2025-01-12,03:00PM,DAL:Dallas Mavericks,DEN:Denver Nuggets
84,2025-01-12,03:00PM,NYK:New York Knicks,MIL:Milwaukee Bucks
85,2025-01-12,03:30PM,CHI:Chicago Bulls,SAC:Sacramento Kings
86,2025-01-12,06:00PM,BOS:Boston Celtics,NOP:New Orleans Pelicans
87,2025-01-12,06:00PM,CLE:Cleveland Cavaliers,IND:Indiana Pacers
88,2025-01-12,06:00PM,ORL:Orlando Magic,PHI:Philadelphia 76ers
89,2025-01-12,06:00PM,WAS:Washington Wizards,OKC:Oklahoma City Thunder
90,2025-01-12,08:00PM,UTA:Utah Jazz,BRK:Brooklyn Nets
91,2025-01-12,09:00PM,PHO:Phoenix Suns,CHO:Charlotte Hornets
92,2025-01-13,07:00PM,WAS:Washington Wizards,MIN:Minnesota Timberwolves
93,2025-01-13,07:30PM,NYK:New York Knicks,DET:Detroit Pistons
94,2025-01-13,07:30PM,TOR:Toronto Raptors,GSW:Golden State Warriors
95,2025-01-13,08:00PM,HOU:Houston Rockets,MEM:Memphis Grizzlies
96,2025-01-13,10:30PM,LAC:Los Angeles Clippers,MIA:Miami Heat
97,2025-01-13,10:30PM,LAL:Los Angeles Lakers,SAS:San Antonio Spurs
98,2025-01-14,07:00PM,IND:Indiana Pacers,CLE:Cleveland Cavaliers
99,2025-01-14,07:00PM,PHI:Philadelphia 76ers,OKC:Oklahoma City Thunder
100,2025-01-14,07:30PM,ATL:Atlanta Hawks,PHO:Phoenix Suns
101,2025-01-14,08:00PM,CHI:Chicago Bulls,NOP:New Orleans Pelicans
102,2025-01-14,08:00PM,MIL:Milwaukee Bucks,SAC:Sacramento Kings
104,2025-01-14,09:30PM,DAL:Dallas Mavericks,DEN:Denver Nuggets
105,2025-01-14,10:00PM,POR:Portland Trail Blazers,BRK:Brooklyn Nets
106,2025-01-15,07:00PM,PHI:Philadelphia 76ers,NYK:New York Knicks
107,2025-01-15,07:30PM,TOR:Toronto Raptors,BOS:Boston Celtics
108,2025-01-15,08:00PM,CHI:Chicago Bulls,ATL:Atlanta Hawks
109,2025-01-15,08:00PM,MIL:Milwaukee Bucks,ORL:Orlando Magic
110,2025-01-15,08:00PM,NOP:New Orleans Pelicans,DAL:Dallas Mavericks
111,2025-01-15,08:00PM,SAS:San Antonio Spurs,MEM:Memphis Grizzlies
112,2025-01-15,09:00PM,DEN:Denver Nuggets,HOU:Houston Rockets
113,2025-01-15,09:00PM,UTA:Utah Jazz,CHO:Charlotte Hornets
114,2025-01-15,09:30PM,MIN:Minnesota Timberwolves,GSW:Golden State Warriors
115,2025-01-15,10:00PM,LAL:Los Angeles Lakers,MIA:Miami Heat
116,2025-01-15,10:30PM,LAC:Los Angeles Clippers,BRK:Brooklyn Nets
117,2025-01-16,07:00PM,DET:Detroit Pistons,IND:Indiana Pacers
118,2025-01-16,07:00PM,WAS:Washington Wizards,PHO:Phoenix Suns
119,2025-01-16,07:30PM,OKC:Oklahoma City Thunder,CLE:Cleveland Cavaliers
120,2025-01-16,10:00PM,POR:Portland Trail Blazers,LAC:Los Angeles Clippers
121,2025-01-16,10:00PM,SAC:Sacramento Kings,HOU:Houston Rockets
122,2025-01-17,07:00PM,BOS:Boston Celtics,ORL:Orlando Magic
123,2025-01-17,07:30PM,NYK:New York Knicks,MIN:Minnesota Timberwolves
124,2025-01-17,08:00PM,CHI:Chicago Bulls,CHO:Charlotte Hornets
125,2025-01-17,08:00PM,MIA:Miami Heat,DEN:Denver Nuggets
126,2025-01-17,08:00PM,MIL:Milwaukee Bucks,TOR:Toronto Raptors
127,2025-01-17,08:00PM,NOP:New Orleans Pelicans,UTA:Utah Jazz
128,2025-01-17,08:30PM,DAL:Dallas Mavericks,OKC:Oklahoma City Thunder
130,2025-01-17,09:30PM,SAS:San Antonio Spurs,MEM:Memphis Grizzlies
131,2025-01-17,10:30PM,LAL:Los Angeles Lakers,BRK:Brooklyn Nets
132,2025-01-18,04:00PM,DET:Detroit Pistons,PHO:Phoenix Suns
133,2025-01-18,07:00PM,BOS:Boston Celtics,ATL:Atlanta Hawks
134,2025-01-18,07:00PM,IND:Indiana Pacers,PHI:Philadelphia 76ers
