symbol,score,cur_date
AAPL,52,2025-01-01
AAIGF,40,2025-01-01
AACAF,38,2025-01-01
ABBV,35,2025-01-01
ABT,33,2025-01-01
ACLX,32,2025-01-01
ACGYF,31,2025-01-01
ACDVF,29,2025-01-01
ACN,29,2025-01-01
ACRFF,28,2025-01-01
ACCD,24,2025-01-01
ACGL,24,2025-01-01
AA,23,2025-01-01
AAUKF,23,2025-01-01
ACAD,22,2025-01-01
ACHC,22,2025-01-01
ACRXF,22,2025-01-01
ACM,20,2025-01-01
A,18,2025-01-01
AAVXF,18,2025-01-01
ACRV,18,2025-01-01
ABCL,17,2025-01-01
ACGBF,17,2025-01-01
AALBF,16,2025-01-01
ABOS,16,2025-01-01
ABSI,16,2025-01-01
ACEHF,16,2025-01-01
ACET,16,2025-01-01
ACHV,16,2025-01-01
ACRS,16,2025-01-01
AAFRF,15,2025-01-01
ACHR,15,2025-01-01
AAL,14,2025-01-01
ABEO,14,2025-01-01
ACIU,14,2025-01-01
ACLLF,14,2025-01-01
ACLTF,14,2025-01-01
ACOLF,14,2025-01-01
ACSYF,14,2025-01-01
AAUCF,13,2025-01-01
ABNB,13,2025-01-01
ABZPF,13,2025-01-01
ACA,13,2025-01-01
ACASF,13,2025-01-01
ACLIF,13,2025-01-01
ACMR,13,2025-01-01
ACNFF,13,2025-01-01
AAON,12,2025-01-01
AAWH,12,2025-01-01
ABCB,12,2025-01-01
ABILF,12,2025-01-01
ABLZF,12,2025-01-01
ABUS,12,2025-01-01
ACI,12,2025-01-01
ACLS,12,2025-01-01
AAVVF,11,2025-01-01
ABLGF,11,2025-01-01
ABMBF,11,2025-01-01
ABSCF,11,2025-01-01
ACIW,11,2025-01-01
ABCCF,10,2025-01-01
ABDDF,10,2025-01-01
ACCO,10,2025-01-01
ACEJF,10,2025-01-01
ACEL,10,2025-01-01
ACNB,10,2025-01-01
AAOI,9,2025-01-01
ACMLF,9,2025-01-01
ACNT,9,2025-01-01
ACT,9,2025-01-01
ABAT,8,2025-01-01
ABBRF,8,2025-01-01
ABL,8,2025-01-01
ACIC,8,2025-01-01
ACON,8,2025-01-01
ACTG,8,2025-01-01
ABM,7,2025-01-01
ACKDF,7,2025-01-01
ACOPF,7,2025-01-01
ACU,7,2025-01-01
AAHIF,6,2025-01-01
AANNF,6,2025-01-01
ABG,6,2025-01-01
ABOIF,6,2025-01-01
ACB,6,2025-01-01
AAUGF,5,2025-01-01
ABDXF,5,2025-01-01
ABGSF,5,2025-01-01
ABSSF,5,2025-01-01
ACAZF,5,2025-01-01
ACCFF,5,2025-01-01
ACCMF,5,2025-01-01
ACMNF,5,2025-01-01
AABB,0,2025-01-01
AABVF,0,2025-01-01
AACS,0,2025-01-01
AACT,0,2025-01-01
AACTF,0,2025-01-01
AAGC,0,2025-01-01
AAGFF,0,2025-01-01
AAGH,0,2025-01-01
AAGR,0,2025-01-01
AAIIQ,0,2025-01-01
AAIRF,0,2025-01-01
AAM,0,2025-01-01
AAMAF,0,2025-01-01
AAMCF,0,2025-01-01
AAME,0,2025-01-01
AAMMF,0,2025-01-01
AAMTF,0,2025-01-01
AAPI,0,2025-01-01
AAPJ,0,2025-01-01
AAPT,0,2025-01-01
AAQL,0,2025-01-01
AASLF,0,2025-01-01
AASP,0,2025-01-01
AATC,0,2025-01-01
AATGF,0,2025-01-01
AATV,0,2025-01-01
AAXT,0,2025-01-01
ABANF,0,2025-01-01
ABBB,0,2025-01-01
ABBY,0,2025-01-01
ABCE,0,2025-01-01
ABCFF,0,2025-01-01
ABCP,0,2025-01-01
ABCZF,0,2025-01-01
ABEPF,0,2025-01-01
ABGOF,0,2025-01-01
ABIT,0,2025-01-01
ABLAF,0,2025-01-01
ABLE,0,2025-01-01
ABLT,0,2025-01-01
ABLV,0,2025-01-01
ABMC,0,2025-01-01
ABMT,0,2025-01-01
ABNAF,0,2025-01-01
ABP,0,2025-01-01
ABPR,0,2025-01-01
ABQQ,0,2025-01-01
ABRMF,0,2025-01-01
ABTI,0,2025-01-01
ABTS,0,2025-01-01
ABVE,0,2025-01-01
ABVG,0,2025-01-01
ABVN,0,2025-01-01
ABWN,0,2025-01-01
ABXXF,0,2025-01-01
ABZT,0,2025-01-01
ABZUF,0,2025-01-01
AC,0,2025-01-01
ACAGF,0,2025-01-01
ACAI,0,2025-01-01
ACAN,0,2025-01-01
ACBCQ,0,2025-01-01
ACBD,0,2025-01-01
ACBM,0,2025-01-01
ACCLF,0,2025-01-01
ACCR,0,2025-01-01
ACDBF,0,2025-01-01
ACDXF,0,2025-01-01
ACFL,0,2025-01-01
ACFN,0,2025-01-01
ACGAF,0,2025-01-01
ACGI,0,2025-01-01
ACGJ,0,2025-01-01
ACGX,0,2025-01-01
ACHKF,0,2025-01-01
ACITF,0,2025-01-01
ACIXF,0,2025-01-01
ACKRF,0,2025-01-01
ACLHF,0,2025-01-01
ACMB,0,2025-01-01
ACMT,0,2025-01-01
ACMTA,0,2025-01-01
ACNE,0,2025-01-01
ACNI,0,2025-01-01
ACNV,0,2025-01-01
ACOG,0,2025-01-01
ACPS,0,2025-01-01
ACRB,0,2025-01-01
ACRG,0,2025-01-01
ACRL,0,2025-01-01
ACRU,0,2025-01-01
ACTL,0,2025-01-01
ACTX,0,2025-01-01
AADI,-5,2025-01-01
ABASF,-5,2025-01-01
ABVC,-5,2025-01-01
ACHFF,-5,2025-01-01
ACJJF,-5,2025-01-01
ACSAF,-5,2025-01-01
ACSKF,-5,2025-01-01
AAMI,-6,2025-01-01
AAP,-6,2025-01-01
AASZF,-6,2025-01-01
ACDC,-7,2025-01-01
ACPIF,-7,2025-01-01
AABKF,-8,2025-01-01
AAUAF,-8,2025-01-01
